country,iso2c,iso3c,year,status,lastupdated,GDP_per_capita,Population,Primary_Enroll,Health_Exp,region,capital,longitude,latitude,income,lending
China,CN,CHN,2010,,2025-06-05,4550.47394356715,1337705000,105.000213623047,188.87156677,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2011,,2025-06-05,5614.38602225277,1345035000,103.869262695312,239.19824219,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2012,,2025-06-05,6300.58217951734,1354190000,103.43643951416,284.69760132,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2013,,2025-06-05,7020.3860742288,1363240000,102.930908203125,329.08572388,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2014,,2025-06-05,7636.07434020616,1371860000,97.9485015869141,362.28695679,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2015,,2025-06-05,8016.44559489998,1379860000,97.1544418334961,393.09768677,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2016,,2025-06-05,8094.39016735149,1387790000,97.3906173706055,398.17489624,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2017,,2025-06-05,8817.04560829162,1396215000,97.922119140625,439.94006348,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2018,,2025-06-05,9905.40638304527,1402760000,98.1703567504883,504.10980225,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2019,,2025-06-05,10143.8602206165,1407745000,98.2354125976562,538.99157715,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
China,CN,CHN,2020,,2025-06-05,10408.7195541075,1411100000,99.0244293212891,582.95092773,East Asia & Pacific,Beijing,116.286,40.0495,Upper middle income,IBRD
India,IN,IND,2010,,2025-06-05,1347.51939071367,1243481564,112.527946472168,44.79586029,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2011,,2025-06-05,1445.46127486037,1261224954,109.70790287368,48.18242264,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2012,,2025-06-05,1429.32199520032,1278674502,111.775573730469,48.45263672,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2013,,2025-06-05,1432.84397512195,1295829511,113.416778564453,55.46933746,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2014,,2025-06-05,1553.88396075118,1312277191,111.584541320801,56.3490181,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2015,,2025-06-05,1583.99815907985,1328024498,112.937843322754,58.12401581,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2016,,2025-06-05,1707.50892912243,1343944296,119.512832641602,59.72652817,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2017,,2025-06-05,1950.10468280866,1359657400,117.868171691895,56.66844559,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2018,,2025-06-05,1966.25455171679,1374659064,101.097955965022,57.46551132,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2019,,2025-06-05,2041.42863698585,1389030312,99.5039236144817,60.6913681,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
India,IN,IND,2020,,2025-06-05,1907.04251637669,1402617695,101.291253449929,63.83099747,South Asia,New Delhi,77.225,28.6353,Lower middle income,IBRD
South Africa,ZA,ZAF,2010,,2025-06-05,7973.47195771517,52344051,107.648483276367,621.41906738,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2011,,2025-06-05,8646.05571071635,52995205,108.391960144043,686.87243652,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2012,,2025-06-05,8076.97678479741,53782567,109.080718994141,646.49920654,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2013,,2025-06-05,7331.65467384919,54678791,108.892738342285,593.80157471,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2014,,2025-06-05,6856.73137092522,55594838,109.028793334961,539.30780029,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2015,,2025-06-05,6112.27382485974,56723537,111.678253173828,491.90652466,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2016,,2025-06-05,5651.20585165749,57259551,107.619003295898,456.56936646,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2017,,2025-06-05,6618.33508255701,57635162,104.854881286621,527.52020264,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2018,,2025-06-05,6914.1780318076,58613001,101.95011138916,558.8013916,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2019,,2025-06-05,6533.71121032856,59587885,101.256492614746,538.80426025,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
South Africa,ZA,ZAF,2020,,2025-06-05,5580.60383075189,60562381,99.7352600097656,503.46759033,Sub-Saharan Africa,Pretoria,28.1871,-25.746,Upper middle income,IBRD
United States,US,USA,2010,,2025-06-05,48650.6643227232,309327143,NA,7836.08837891,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2011,,2025-06-05,50065.9789470675,311583481,NA,8015.78076172,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2012,,2025-06-05,51784.4114692048,313877662,NA,8262.29101563,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2013,,2025-06-05,53409.7507774372,316059947,99.455436706543,8411.42871094,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2014,,2025-06-05,55304.3155317137,318386329,99.6733779907227,8796.18261719,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2015,,2025-06-05,57040.2082136605,320738994,100.299911499023,9200.85839844,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2016,,2025-06-05,58206.6141931844,323071755,101.362861633301,9536.20605469,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2017,,2025-06-05,60322.2614241747,325122128,101.821441650391,9822.37890625,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2018,,2025-06-05,63201.0458483771,326838199,101.256561279297,10182.25585938,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2019,,2025-06-05,65604.6815198734,328329953,100.981300354004,10546.01367188,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
United States,US,USA,2020,,2025-06-05,64411.3731779373,331526933,100.305793762207,11672.77050781,North America,Washington D.C.,-77.032,38.8895,High income,Not classified
